ID,Lon,Lat,Observations,RF,RF (zeros),RK RF,LMM
1,4.48,8.49,253.0,183.05755615234375,184.8045654296875,202.7582244873047,139.1302490234375
2,30.09,-20.27,22.0,21.60430145263672,22.0587158203125,21.47871208190918,25.397594451904297
3,32.96,0.46,245.0,154.44561767578125,170.8576202392578,169.13880920410156,133.1932830810547
4,39.82,13.54,185.0,45.03811264038086,54.9896240234375,68.00249481201172,63.007080078125
5,2.3,6.5,120.0,177.38999938964844,178.95034790039062,189.36349487304688,125.44784545898438
6,34.45,2.45,30.0,81.30689239501953,81.53044891357422,65.81905364990234,55.56416702270508
7,25.69,-25.12,11.0,15.253812789916992,14.589997291564941,15.034738540649414,13.554654121398926
8,24.7,-24.53,4.0,7.257485389709473,5.951157569885254,6.0854597091674805,6.56815767288208
9,29.56,-23.67,48.0,41.545936584472656,39.98602294921875,42.018646240234375,22.78765106201172
10,25.98,-32.71,4.5,21.27747344970703,19.257253646850586,14.404640197753906,17.884885787963867
11,34.7,-4.6,25.0,33.5778694152832,34.53275680541992,30.769378662109375,32.94844436645508
12,30.84,13.37,6.0,8.810976028442383,9.532336235046387,8.10361385345459,10.07370376586914
13,33.57,-13.6,114.0,89.30168151855469,99.2375259399414,94.6722412109375,75.25341796875
14,32.8,26.0,0.1,2.151803493499756,0.35635292530059814,2.1251707077026367,0.35226020216941833
15,31.3,27.26,1.5,2.1394169330596924,0.6515453457832336,1.9060707092285156,0.5337701439857483
16,2.5,13.5,20.0,24.845884323120117,22.235736846923828,22.924158096313477,23.887569427490234
17,29.81,-0.66,104.0,111.9382095336914,110.61544036865234,106.93400573730469,73.0684814453125
18,26.65,-22.42,4.0,7.0087666511535645,7.1851806640625,7.1552910804748535,7.7712297439575195
19,35.7,-5.99,16.0,25.81317138671875,25.61553382873535,23.92537498474121,24.058223724365234
20,30.75,-20.75,22.0,21.08804702758789,21.757352828979492,21.064422607421875,23.554698944091797
21,11.0,13.25,44.0,14.545417785644531,17.000429153442383,18.474945068359375,27.161090850830078
22,25.67,-25.15,18.0,15.253812789916992,14.589997291564941,15.034738540649414,13.554654121398926
23,29.89,26.22,0.1,1.2411178350448608,0.15778256952762604,1.2281479835510254,0.3650619685649872
24,-9.02,30.44,14.0,11.270872116088867,9.594988822937012,11.2535400390625,12.837300300598145
25,25.0,-18.88,8.0,18.653104782104492,16.475482940673828,15.541495323181152,13.680534362792969
26,29.97,27.74,1.3,1.0405614376068115,0.4637416899204254,1.097771406173706,0.2652496099472046
27,32.79,2.05,200.0,158.6626434326172,165.38861083984375,166.77565002441406,125.8155517578125
28,21.0,28.25,0.1,1.0482434034347534,0.3255869746208191,1.0361872911453247,0.18429985642433167
29,22.52,22.69,0.1,1.3524519205093384,0.14336125552654266,1.3368970155715942,0.0717620924115181
30,28.78,-14.47,80.0,82.04688262939453,79.7711410522461,83.8506088256836,64.94625854492188
31,26.69,-29.57,13.0,27.261188507080078,24.853986740112305,21.285253524780273,21.494342803955078
32,30.7,-0.08,17.0,83.75303649902344,79.83697509765625,56.855037689208984,65.90019226074219
33,24.93,-24.03,5.0,7.0539655685424805,6.173010349273682,5.839056491851807,5.875546455383301
34,33.8,15.9,0.6,4.487288951873779,5.280325889587402,3.268723487854004,4.640235424041748
35,-16.31,15.99,10.8,10.811863899230957,12.7110595703125,10.652491569519043,10.525376319885254
36,2.06,13.26,13.0,24.56196403503418,22.04114532470703,20.495628356933594,25.68266487121582
37,-0.68,14.19,136.0,29.398080825805664,39.13277053833008,41.27629089355469,45.22488021850586
38,25.02,-24.1,11.0,7.253295421600342,7.027551651000977,6.259522438049316,6.4374003410339355
39,-1.28,10.2,82.0,85.9293441772461,89.54838562011719,86.94617462158203,80.82125854492188
40,23.0,24.0,0.1,1.2433850765228271,0.13107427954673767,1.2290844917297363,0.09932635724544525
41,10.5,33.3,2.0,3.1101181507110596,2.9986724853515625,2.8109560012817383,3.6074435710906982
42,33.58,1.74,147.0,122.36429595947266,123.11547088623047,121.41422271728516,114.90534210205078
43,10.45,12.81,14.0,34.30323028564453,41.56612777709961,42.02461624145508,40.44362258911133
44,1.75,9.75,147.0,121.53060913085938,121.69071960449219,120.74369812011719,117.9888687133789
45,22.58,-32.35,11.8,12.8463773727417,11.351962089538574,12.601211547851562,9.415141105651855
46,19.33,-33.16,48.0,76.25035095214844,81.07278442382812,81.66635131835938,63.013389587402344
47,20.5,-19.6,11.5,7.710495471954346,8.496768951416016,8.269903182983398,11.663054466247559
48,15.3,-4.5,420.0,233.86949157714844,263.80877685546875,271.27740478515625,183.13038635253906
49,43.1,11.45,5.0,2.1132988929748535,1.881587266921997,2.335937976837158,8.597537994384766
50,29.0,26.0,0.1,1.2232394218444824,0.19594694674015045,1.2094916105270386,0.2405489683151245
51,-0.33,5.83,125.0,114.85735321044922,115.40586853027344,117.75122833251953,95.17832946777344
52,-0.86,10.79,71.0,81.6504898071289,78.55170440673828,80.37010955810547,80.61161041259766
53,-3.02,16.7,25.0,4.904561519622803,6.866675853729248,6.105513572692871,7.3513994216918945
54,17.7,-19.7,20.0,18.110071182250977,18.003463745117188,23.904577255249023,24.92485809326172
55,19.8,-25.8,4.5,4.834715366363525,4.925105571746826,4.733445167541504,5.428418159484863
56,19.58,-29.75,3.0,3.195768356323242,3.107327938079834,3.111023187637329,3.208807945251465
57,17.79,-30.29,0.62,2.7360739707946777,2.41709303855896,1.8657606840133667,3.1521387100219727
58,26.5,-26.0,54.0,32.25371170043945,33.2448844909668,36.726165771484375,28.81509017944336
59,31.26,-28.27,92.0,92.28331756591797,92.54835510253906,91.76396179199219,62.79619598388672
60,18.48,-32.2,3.5,5.295425891876221,4.451537609100342,4.946488380432129,8.077180862426758
61,23.5,-27.44,9.0,16.111452102661133,16.674280166625977,15.14599609375,14.33288288116455
62,22.83,-27.24,29.0,15.14442253112793,17.119646072387695,18.786317825317383,12.795856475830078
63,19.24,-33.28,156.0,76.25035095214844,81.07278442382812,81.66635131835938,63.013389587402344
64,20.53,-33.65,13.0,14.63023567199707,14.462363243103027,14.310653686523438,14.422247886657715
65,10.34,12.68,130.0,34.30323028564453,41.56612777709961,42.02461624145508,40.44362258911133
66,30.7,-18.42,95.0,77.95767211914062,81.22746276855469,83.76651763916016,53.895999908447266
67,28.23,-19.83,22.0,27.433748245239258,26.94534683227539,26.667896270751953,22.89905548095703
68,1.31,6.48,63.0,97.18896484375,96.88333129882812,84.77235412597656,99.58711242675781
69,38.84,8.94,198.0,115.40615844726562,110.50081634521484,127.0897445678711,126.86607360839844
70,-0.86,10.33,130.0,89.21007537841797,96.17523193359375,94.0196762084961,81.6782455444336
71,-0.85,9.43,32.0,81.57408905029297,74.1745834350586,66.5314712524414,76.8427505493164
72,19.31,-19.9,1.4,5.334817409515381,4.682626247406006,3.8283886909484863,8.997852325439453
73,10.31,6.44,941.0,259.2669677734375,277.2488098144531,334.7627868652344,277.3948669433594
74,10.44,5.99,251.0,247.915283203125,255.7500457763672,263.3559265136719,269.76080322265625
75,11.55,3.8,87.0,180.12661743164062,195.52838134765625,151.55604553222656,149.0142822265625
76,14.34,10.6,77.0,50.701080322265625,54.001522064208984,54.77334976196289,58.94328689575195
77,5.43,30.47,2.0,1.0342693328857422,0.6882414817810059,1.2021822929382324,0.42393505573272705
78,-0.54,10.3,94.0,89.21007537841797,96.17523193359375,94.0196762084961,82.11436462402344
79,39.46,13.51,37.0,52.226932525634766,64.02794647216797,78.3340072631836,67.84806060791016
80,-3.61,14.35,20.0,20.90633201599121,20.433866500854492,20.42664909362793,30.243022918701172
81,18.5,-24.2,24.0,6.755762577056885,7.207523822784424,7.483390808105469,7.701414585113525
82,-17.29,14.77,22.0,15.018454551696777,15.782720565795898,15.812397003173828,-3.4028230607370965e+38
83,16.79,-17.47,43.0,21.985639572143555,21.77878189086914,25.55696678161621,26.130088806152344
84,-7.8,31.43,50.6,22.945104598999023,24.013172149658203,26.59891128540039,23.2956485748291
85,18.6,-33.52,60.0,55.27354431152344,56.92005920410156,66.74068450927734,42.998905181884766
86,18.91,-34.13,184.0,98.50080871582031,104.9373550415039,119.08928680419922,68.3276596069336
87,-3.01,16.75,3.6,4.904561519622803,6.866675853729248,6.105513572692871,5.578909397125244
88,30.3,-23.15,19.4,41.054969787597656,37.74654769897461,32.775230407714844,28.780677795410156
89,11.03,37.04,12.0,-9999.0,-9999.0,-3.3999999521443642e+38,-3.4028230607370965e+38
90,-14.81,17.54,7.5,4.18054723739624,4.782905101776123,4.866158962249756,5.728555202484131
91,6.77,31.5,0.36,1.029652714729309,0.4601910412311554,0.8219834566116333,0.7652706503868103
92,8.5,33.5,1.05,1.4109115600585938,1.1354597806930542,1.3218897581100464,2.314282178878784
93,-7.47,11.42,149.0,100.58807373046875,105.111083984375,108.4122543334961,112.23606872558594
94,39.17,-6.92,52.0,47.84862518310547,45.31843566894531,43.51441955566406,64.39068603515625
95,26.72,-22.4,12.0,7.0087666511535645,7.1851806640625,7.1552910804748535,8.216506958007812
96,30.1,-23.59,50.0,53.96477127075195,49.48930358886719,49.637393951416016,34.4990234375
97,2.7,13.6,25.0,25.532196044921875,27.97235870361328,24.311201095581055,24.373714447021484
98,2.66,13.48,24.0,24.845884323120117,22.235736846923828,22.924158096313477,24.373714447021484
99,13.0,11.5,43.0,33.32921600341797,34.904598236083984,34.22648239135742,43.871559143066406
100,-0.95,10.94,60.0,81.6504898071289,78.55170440673828,80.37010955810547,80.45597076416016
101,25.16,-24.12,4.0,7.253295421600342,7.027551651000977,6.259522438049316,6.4374003410339355
102,25.18,-24.03,8.6,7.253295421600342,7.027551651000977,6.259522438049316,6.4374003410339355
103,23.96,-23.17,0.5,3.53267502784729,2.515109062194824,2.161252498626709,3.7551839351654053
104,25.4,-21.31,3.2,5.817453861236572,4.728796482086182,5.153229713439941,5.726955413818359
105,26.27,-24.09,6.6,7.929267883300781,8.050273895263672,7.315977573394775,8.902666091918945
106,25.42,-33.71,45.0,38.900909423828125,37.83058547973633,38.70181655883789,22.868289947509766
107,24.89,-26.65,9.6,16.234634399414062,15.158527374267578,14.255146026611328,14.727413177490234
108,18.12,-32.95,26.0,11.46706771850586,11.59049129486084,12.233550071716309,19.831768035888672
109,29.32,-23.37,5.0,8.140913009643555,8.097051620483398,7.411046981811523,15.821807861328125
110,-1.53,12.41,221.0,66.14518737792969,68.98640441894531,84.6754379272461,82.7140121459961
111,-4.76,10.56,266.0,113.91932678222656,128.27740478515625,136.61196899414062,127.15811920166016
112,-3.0,19.0,0.1,1.346217393875122,0.26195818185806274,1.3315256834030151,0.6323510408401489
113,6.48,18.52,1.0,1.3763136863708496,0.5468661785125732,1.269447684288025,2.1099352836608887
114,14.0,31.0,0.2,1.175676941871643,0.7546001076698303,0.8314200043678284,1.459501028060913
115,33.5,16.75,1.0,1.0715742111206055,0.6851924061775208,0.9777275323867798,2.060697317123413
116,7.6,17.2,7.5,3.842059850692749,3.1976535320281982,4.871382236480713,5.253996849060059
117,-16.31,15.99,10.0,10.811863899230957,12.7110595703125,10.652491569519043,10.525376319885254
118,39.2,13.68,167.0,52.226932525634766,64.02794647216797,78.3340072631836,65.06475830078125
119,30.11,-2.52,235.0,145.980224609375,143.05520629882812,162.69796752929688,94.17044830322266
120,19.0,-24.0,3.0,6.145298480987549,5.70457124710083,5.808136463165283,7.205168724060059
121,17.4,-20.31,20.0,15.031673431396484,16.354459762573242,17.755558013916016,20.266620635986328
122,17.8,-21.5,28.0,11.154078483581543,12.32364273071289,13.396839141845703,16.606029510498047
123,18.0,-20.0,55.0,13.917226791381836,15.6232271194458,17.435283660888672,19.87987518310547
124,16.55,-17.0,15.0,21.985639572143555,21.77878189086914,25.55696678161621,28.123783111572266
125,17.16,-17.47,33.0,23.79701042175293,25.162425994873047,27.088333129882812,26.66983413696289
126,9.96,35.55,9.0,19.38751792907715,17.611652374267578,15.976038932800293,10.618521690368652
127,2.26,6.39,491.0,177.38999938964844,178.95034790039062,189.36349487304688,125.44784545898438
128,2.35,6.45,148.0,177.38999938964844,178.95034790039062,189.36349487304688,136.58705139160156
129,1.38,10.28,51.0,83.81400299072266,75.82238006591797,76.03337097167969,87.30390167236328
130,27.7,-26.0,100.0,72.41047668457031,76.10452270507812,78.36344146728516,39.5521354675293
131,30.55,-17.71,80.0,83.78184509277344,85.25924682617188,86.6026611328125,59.158382415771484
132,-17.0,14.72,8.0,19.305824279785156,19.28519630432129,16.515905380249023,20.644716262817383
133,38.64,9.4,160.0,153.59939575195312,154.33705139160156,164.80931091308594,141.21923828125
134,33.74,-5.96,41.0,55.718868255615234,52.80915069580078,58.4239387512207,42.37059020996094
